date,volume.estimate,smoothed.estimate,volume.estimate.stderr,storage.capacity.estimate,total.available.tanks,sampled.tanks,truth_value_mb
1/22/15,309.4657381,313.508074,5.229571477,688.3221284,3979,836,
1/23/15,309.0733135,313.0639598,6.14768129,688.3221284,3979,832,373.14
1/24/15,308.2362593,312.5501065,5.340378072,688.3221284,3979,878,
1/25/15,309.201285,312.1115083,5.836320406,688.3221284,3979,879,
1/26/15,309.7422651,311.7287959,6.025001535,688.3221284,3979,885,
1/27/15,308.4974373,311.2594335,5.86578215,688.3221284,3979,894,
1/28/15,309.1688123,310.8029682,5.818779773,688.3221284,3979,903,
1/29/15,310.037287,310.4361894,5.294190719,688.3221284,3979,1124,
1/30/15,310.1865412,310.1137018,5.499236469,688.3221284,3979,1121,379.473
1/31/15,310.4314565,309.8383703,5.107181267,688.3221284,3979,1085,
2/1/15,311.0448844,309.6727519,5.494191225,688.3221284,3979,1038,
2/2/15,310.8231103,309.6054099,5.817698625,688.6775317,3983,1089,
2/3/15,312.1458445,309.7600052,5.044942897,688.6775317,3983,927,
2/4/15,312.0125263,309.9420851,5.117364316,688.6775317,3983,761,
2/5/15,311.9459679,310.1341819,5.892564018,688.6775317,3983,741,
2/6/15,312.1037679,310.3100506,5.694730818,688.6775317,3983,740,383.8
2/7/15,313.1650229,310.5828312,5.640243149,688.6775317,3983,859,
2/8/15,313.3048195,310.9207352,5.513674409,688.6775317,3983,863,
2/9/15,313.3996129,311.2006237,5.595462062,688.6775317,3983,830,
2/10/15,313.834184,311.4734183,5.199521108,688.6775317,3983,843,
2/11/15,314.5918283,311.8797111,5.074202696,688.6775317,3983,870,
2/12/15,312.9356941,312.1308365,5.755176741,688.6775317,3983,1070,
2/13/15,313.6044473,312.3686472,5.514872984,688.6775317,3983,1111,391.516
2/14/15,313.8909663,312.6156089,6.005475639,688.6775317,3983,883,
2/15/15,313.9060996,312.8472517,5.956321216,688.6775317,3983,886,
2/16/15,313.4203567,313.0056166,5.668262713,688.6775317,3983,853,
2/17/15,313.6652663,313.1950936,5.500491683,688.6775317,3983,928,
2/18/15,312.9479386,313.2485666,5.637926619,688.6775317,3983,741,
2/19/15,313.1072933,313.321551,5.016910241,688.6775317,3983,797,
2/20/15,313.4191359,313.4197622,5.321262562,688.6775317,3983,801,399.943
2/21/15,313.8660823,313.5372499,5.555430917,688.6775317,3983,800,
2/22/15,313.5191968,313.5608615,5.269781775,688.6775317,3983,797,
2/23/15,313.3742464,313.5654899,5.325794346,688.6775317,3983,677,
2/24/15,313.564063,313.5764533,5.418485733,688.6775317,3983,699,
2/25/15,313.7765256,313.5726094,6.037726484,688.6775317,3983,766,
2/26/15,315.3709872,313.6245533,6.0302449,690.5260443,3991,759,
2/27/15,316.1983366,313.8420628,5.587653266,690.5260443,3991,722,410.246
2/28/15,316.1174193,314.0095943,5.58197264,690.5260443,3991,497,
3/1/15,316.3477348,314.1733788,5.656380175,690.5260443,3991,469,
3/2/15,316.0778369,314.3181613,5.621419984,690.5260443,3991,459,
3/3/15,315.72312,314.4716789,6.072456463,690.5260443,3991,464,
3/4/15,315.7967718,314.6137792,6.281829974,690.5260443,3991,467,
3/5/15,316.9313433,314.8793396,6.260647614,690.5260443,3991,423,
3/6/15,323.4841695,315.5711313,5.882079545,690.5260443,3991,495,415.425
3/7/15,323.7893397,316.2624782,5.772138832,690.5260443,3991,475,
3/8/15,323.6270907,316.9132121,6.194889238,690.5260443,3991,471,
3/9/15,324.2694213,317.6298938,5.435502208,690.5260443,3991,449,
3/10/15,324.0966138,318.3447182,6.1325296,690.5260443,3991,471,
3/11/15,332.5281937,319.6089936,5.959115793,690.5260443,3991,704,
3/12/15,335.5448185,321.0602132,5.58771773,690.5260443,3991,741,
3/13/15,334.4995044,322.3354476,5.993008983,690.5260443,3991,713,425.047
3/14/15,334.3792923,323.5475114,6.149192404,690.7197788,3993,711,
3/15/15,334.280679,324.7583953,5.446448994,690.7197788,3993,710,
3/16/15,334.7260765,325.9836181,5.886809469,690.7197788,3993,717,
3/17/15,335.0989623,327.2516931,6.147276025,690.7197788,3993,786,
3/18/15,335.3757786,328.5618704,5.433773227,690.7197788,3993,793,
3/19/15,335.2900654,329.8614233,5.76030541,690.7197788,3993,757,
3/20/15,334.9512851,331.0627527,6.026740211,690.7197788,3993,820,433.217
3/21/15,334.9706259,331.8285165,5.630616595,690.7197788,3993,799,
3/22/15,335.1427494,332.5854105,6.154296606,690.7197788,3993,818,
3/23/15,335.9405571,333.4063082,6.044241751,690.7197788,3993,886,
3/24/15,336.225543,334.203383,6.262872064,690.7197788,3993,886,
3/25/15,336.3204635,335.0183063,6.072820245,690.7197788,3993,879,
3/26/15,335.6320546,335.2252304,6.135942782,690.7197788,3993,865,
3/27/15,336.5980218,335.2954439,6.300552918,690.7197788,3993,654,437.983
3/28/15,341.7262598,335.7772276,5.242299168,690.7197788,3993,1097,
3/29/15,343.0743432,336.3568977,6.180176142,690.7197788,3993,1093,
3/30/15,343.5435078,336.9744196,5.482248928,690.7197788,3993,1143,
3/31/15,344.2465057,337.6091149,6.074676652,690.7197788,3993,1153,
4/1/15,343.5507202,338.1725654,5.849387822,690.7197788,3993,1150,
4/2/15,343.9985991,338.7474201,5.65149294,690.7197788,3993,1078,
4/3/15,344.3688278,339.3526709,5.995873041,690.7197788,3993,1068,449.662
4/4/15,343.5226129,339.9240928,5.834973554,690.7197788,3993,1058,
4/5/15,343.9013961,340.5194775,6.279609543,690.7197788,3993,1018,
4/6/15,342.864057,341.0342313,6.393407514,690.7197788,3993,1042,
4/7/15,343.9613565,341.5689513,5.553434883,690.7197788,3993,1014,
4/8/15,343.9426951,342.0834281,6.225124889,690.7197788,3993,1007,
4/9/15,344.7660593,342.6464678,5.599040442,690.7197788,3993,1007,
4/10/15,344.6667023,343.2487776,5.964291416,690.7197788,3993,1024,450.956
4/11/15,343.659789,343.7195621,5.788308757,690.7197788,3993,1034,
4/12/15,344.7612111,343.9218922,6.487726721,690.7197788,3993,876,
4/13/15,344.4969041,344.0167296,6.485214186,690.7197788,3993,393,
4/14/15,344.0577479,344.0510123,6.450303052,690.7197788,3993,340,
4/15/15,344.1647269,344.0455604,5.920950087,690.7197788,3993,271,
4/16/15,344.8852604,344.1345297,6.565109083,690.7197788,3993,270,
4/17/15,344.0667733,344.1390747,6.728682052,690.7197788,3993,306,456.271
4/18/15,344.0376513,344.1169962,6.268934366,690.7197788,3993,544,
4/19/15,344.4979746,344.1820203,6.584510278,690.7197788,3993,576,
4/20/15,344.4182679,344.2164785,5.78387039,690.7197788,3993,588,
4/21/15,344.3468726,344.3153328,6.724490762,690.7197788,3993,605,
4/22/15,344.5740866,344.3561815,6.112664234,690.7197788,3993,625,
4/23/15,344.5260134,344.3950694,6.562940006,690.7197788,3993,638,
4/24/15,343.7455534,344.3270357,6.562066984,690.7197788,3993,582,458.181
4/25/15,343.4593601,344.2465462,6.721494565,690.7197788,3993,585,
4/26/15,342.3989394,344.1624895,6.302967496,690.7197788,3993,636,
4/27/15,341.7793993,343.9637021,6.302519412,690.7197788,3993,607,
4/28/15,342.7241555,343.8455188,5.880467673,690.7197788,3993,593,
4/29/15,341.5944247,343.6812973,6.07200445,690.7197788,3993,660,
4/30/15,341.0471403,343.4734582,6.525678132,690.7197788,3993,637,
5/1/15,341.3590498,343.2383775,6.820351173,690.7197788,3993,667,454.079
5/2/15,342.054357,343.1042164,6.166591671,690.7197788,3993,711,
5/3/15,342.807942,343.0222358,6.771053795,690.7197788,3993,835,
5/4/15,342.943341,342.9185935,6.077367743,690.7197788,3993,652,
5/5/15,343.0505143,342.82741,6.441590304,690.7197788,3993,699,
5/6/15,343.1311139,342.7463594,6.317794033,690.7197788,3993,688,
5/7/15,343.4743551,342.673044,6.31126338,690.7197788,3993,670,
5/8/15,343.3845936,342.5969493,6.318950952,690.7197788,3993,600,451.888
5/9/15,343.5392429,342.5831953,5.951150249,690.7197788,3993,709,
5/10/15,343.7761588,342.6043152,6.082633466,690.7197788,3993,679,
5/11/15,343.1166583,342.6521631,6.824829666,690.7197788,3993,676,
5/12/15,343.7517507,342.7836532,6.396108035,690.7197788,3993,638,
5/13/15,343.400478,342.8287414,6.601531932,690.7197788,3993,643,
5/14/15,343.9233008,342.9839998,6.779349395,690.7197788,3993,624,
5/15/15,343.1267505,343.1226404,6.355272643,690.7197788,3993,592,449.214
5/16/15,343.190852,343.2447606,7.125193384,690.7197788,3993,624,
5/17/15,344.5944488,343.4141,6.152586202,690.7197788,3993,683,
5/18/15,344.5630416,343.5311067,6.834539564,690.7197788,3993,709,
5/19/15,344.12617,343.6099619,6.189804611,690.7197788,3993,586,
5/20/15,344.1844837,343.6855599,6.055979274,690.7197788,3993,583,
5/21/15,343.63646,343.7192496,6.485243625,690.7197788,3993,529,
5/22/15,344.1486799,343.7642046,6.207872802,690.7197788,3993,521,446.412
5/23/15,344.9528099,343.8687524,6.824869206,690.7197788,3993,644,
5/24/15,345.5542983,344.0030894,6.226878048,690.7197788,3993,650,
5/25/15,345.8578337,344.1418677,7.027227883,690.7197788,3993,631,
5/26/15,345.7643186,344.3183784,6.961170471,690.7197788,3993,631,
5/27/15,345.5026447,344.4351047,7.087312,690.7197788,3993,672,
5/28/15,345.9738576,344.6066633,6.314177873,690.7197788,3993,654,
5/29/15,345.7989399,344.7317059,6.327421039,690.7197788,3993,607,444.464
5/30/15,345.8943507,344.9162126,6.417163552,690.7197788,3993,666,
5/31/15,345.953009,345.1003564,6.914081586,690.7197788,3993,684,
6/1/15,345.1528172,345.137581,6.620341337,690.7197788,3993,663,
6/2/15,344.7311288,345.1487868,7.060920581,690.7197788,3993,609,
6/3/15,344.8086206,345.1942835,6.463162985,690.7197788,3993,511,
6/4/15,345.6662284,345.2930665,6.553571227,690.7197788,3993,570,
6/5/15,345.2164802,345.3984012,6.626071613,690.7197788,3993,458,438.447
6/6/15,344.6994643,345.4351201,6.458830911,690.7197788,3993,606,
6/7/15,344.5974156,345.4114272,6.93646548,690.7197788,3993,734,
6/8/15,344.7229569,345.3560044,6.490181669,690.7197788,3993,613,
6/9/15,345.1136803,345.3063942,6.804244357,690.7197788,3993,640,
6/10/15,344.8462037,345.2451865,7.002562785,690.7197788,3993,617,
6/11/15,344.4581189,345.1755515,6.497941224,690.7197788,3993,617,
6/12/15,342.3289125,344.9325551,7.246362424,690.7197788,3993,809,435.771
6/13/15,341.9528246,344.6761475,6.385024411,690.7197788,3993,807,
6/14/15,341.7155866,344.3975632,7.18529702,690.7197788,3993,808,
6/15/15,341.7334998,344.1162626,6.440286983,690.7197788,3993,724,
6/16/15,342.0404958,343.9087745,6.910033056,690.7197788,3993,707,
6/17/15,342.4232396,343.7549152,6.980217064,690.7197788,3993,707,
6/18/15,341.5759224,343.539402,7.359421322,690.7197788,3993,736,
6/19/15,342.4162524,343.3227369,6.757978856,690.7197788,3993,761,430.837
6/20/15,342.2872556,343.1274553,7.092994254,690.7197788,3993,788,
6/21/15,342.3225946,342.9689973,7.436115456,690.7197788,3993,772,
6/22/15,343.1652483,342.8735195,6.651833822,690.7197788,3993,633,
6/23/15,342.4601593,342.7226663,6.853879634,690.7197788,3993,451,
6/24/15,345.2620251,342.7325559,6.786241899,690.7197788,3993,530,
6/25/15,345.6143767,342.7837675,6.91756876,690.7197788,3993,511,
6/26/15,345.8673176,342.8777141,6.78966084,690.7197788,3993,542,433.223
6/27/15,345.3257834,343.0775055,6.856628516,691.0118428,3994,582,
6/28/15,346.1355677,343.356355,7.17040297,691.0118428,3994,555,
6/29/15,346.5852601,343.6809999,7.389981785,691.0118428,3994,574,
6/30/15,346.0948016,343.9717533,7.214098146,691.0118428,3994,625,
7/1/15,345.6809967,344.2144534,7.095834761,691.0118428,3994,626,
7/2/15,345.8536864,344.4431499,7.602735357,691.0118428,3994,644,
7/3/15,345.0386823,344.6740005,7.205348529,691.0118428,3994,655,433.714
7/4/15,344.8084913,344.8334831,7.004175657,691.0118428,3994,705,
7/5/15,345.3746992,345.0393127,6.995865505,691.0118428,3994,743,
7/6/15,345.0728865,345.2226655,7.467235793,691.0118428,3994,732,
7/7/15,345.2442939,345.3612685,7.560345063,691.0118428,3994,734,
7/8/15,344.5836468,345.5028344,7.628430466,691.0118428,3994,731,
7/9/15,344.0870873,345.4245052,7.477138424,691.0118428,3994,734,
7/10/15,344.2707555,345.3349304,7.606088308,691.0118428,3994,501,429.368
7/11/15,344.8783159,345.268997,7.092795093,691.0118428,3994,524,
7/12/15,346.0358045,345.3163317,6.878304671,691.0118428,3994,618,
7/13/15,346.8827267,345.3661423,6.644460614,691.0118428,3994,549,
7/14/15,347.0814267,345.3992201,6.5613581,691.0118428,3994,524,
7/15/15,347.5988924,345.4994928,6.746426974,691.0118428,3994,512,
7/16/15,347.7335806,345.6363317,7.349512157,691.0118428,3994,482,
7/17/15,348.5445128,345.8157201,7.443614098,691.0118428,3994,493,431.836
7/18/15,347.784127,345.9987498,7.387976167,691.0118428,3994,511,
7/19/15,359.2764825,346.9632825,6.516382035,691.0118428,3994,886,
7/20/15,357.8350599,347.7939733,6.576684873,691.0118428,3994,1074,
7/21/15,357.6428915,348.6319736,6.154773513,691.0118428,3994,1086,
7/22/15,358.5777338,349.5208696,5.700612872,691.0118428,3994,1095,
7/23/15,358.8945904,350.4749325,6.203576927,691.1119566,3995,1095,
7/24/15,358.5712904,351.440546,6.344889736,691.1119566,3995,1099,427.633
7/25/15,357.9252851,352.350848,6.475847604,691.1119566,3995,1182,
7/26/15,357.0438988,353.1618869,5.770206469,691.1119566,3995,1169,
7/27/15,355.2580289,353.7767018,5.695918669,691.1119566,3995,1241,
7/28/15,354.7090817,354.2984588,5.760765372,691.1119566,3995,1246,
7/29/15,355.2360036,354.8420973,6.142599079,691.1119566,3995,1279,
7/30/15,353.0430734,355.2050427,5.788894805,691.1119566,3995,1265,
7/31/15,354.2191835,355.6374162,5.834610796,691.1119566,3995,1382,423.226
8/1/15,356.9073571,356.1949392,6.077942104,691.1119566,3995,1474,
8/2/15,356.1475119,356.7524982,5.344278187,691.1119566,3995,1518,
8/3/15,355.9279761,356.5292644,5.832585832,691.1119566,3995,1463,
8/4/15,358.9556231,356.6039686,5.707339271,691.1119566,3995,1514,
8/5/15,359.5313764,356.7298676,5.935875593,691.1119566,3995,1478,
8/6/15,362.3640181,356.9822866,5.60286378,691.1119566,3995,1632,
8/7/15,363.1298321,357.264636,5.224539266,691.1119566,3995,1736,421.822
8/8/15,363.255164,357.5768942,5.236125025,691.1119566,3995,1769,
8/9/15,363.5494687,357.9518398,5.299849999,691.1119566,3995,1764,
8/10/15,364.0961334,358.4219888,5.207148159,691.1119566,3995,1720,
8/11/15,365.4843181,359.1037414,4.915890873,691.1119566,3995,1765,
8/12/15,365.3564671,359.8135671,5.255114779,691.1119566,3995,1780,
8/13/15,365.2434049,360.4807272,5.283806135,691.1119566,3995,1884,
8/14/15,365.182564,361.2900266,5.591033335,691.1119566,3995,1860,424.442
8/15/15,364.2630506,361.9596177,4.889431933,691.1119566,3995,1994,
8/16/15,364.4915769,362.4652324,5.525143367,691.2268349,3996,1966,
8/17/15,363.4231954,362.9502779,5.486092176,691.2268349,3996,1924,
8/18/15,361.7619827,363.3392117,5.581850442,691.2268349,3996,1800,
8/19/15,362.974676,363.6071486,5.512663137,691.2268349,3996,1764,
8/20/15,362.284422,363.7906849,5.642124497,691.2268349,3996,1717,
8/21/15,362.4756559,363.7981275,5.028526217,691.2268349,3996,1695,418.99
8/22/15,362.4216359,363.7509144,4.908129078,691.2268349,3996,1508,
8/23/15,362.6352271,363.7095853,5.476193347,691.2268349,3996,1448,
8/24/15,363.1295196,363.6815886,5.641934349,691.2268349,3996,1465,
8/25/15,363.8900485,363.6678497,5.372540143,691.2268349,3996,1453,
8/26/15,362.398282,363.4621139,5.660114799,691.2268349,3996,1406,
8/27/15,361.2589599,363.1889468,5.316441513,691.2268349,3996,1391,
8/28/15,360.4165925,362.8671593,5.10936655,691.2268349,3996,1256,423.657
8/29/15,360.4612991,362.5524083,5.615316038,691.2268349,3996,1131,
8/30/15,357.3510035,362.0916051,4.819725489,691.2268349,3996,1119,
8/31/15,357.9630648,361.656371,5.44951582,691.2268349,3996,1088,
9/1/15,357.5206656,361.262869,5.508002394,691.2268349,3996,1123,
9/2/15,357.8150037,360.9997371,4.998331164,691.2268349,3996,1085,
9/3/15,358.7671889,360.7192379,5.283659063,691.2268349,3996,1220,
9/4/15,358.3431132,360.456484,5.542777702,691.2268349,3996,1238,426.062
9/5/15,358.2142618,360.1723911,4.874335228,691.2268349,3996,1247,
9/6/15,357.9150039,359.8719489,5.412229617,691.2799432,3997,1280,
9/7/15,357.3616427,359.5203766,5.169421865,691.2799432,3997,1337,
9/8/15,357.8055716,359.1654468,5.262358592,691.2799432,3997,1424,
9/9/15,356.9759007,358.7045036,5.109407617,691.2799432,3997,1433,
9/10/15,356.8927476,358.337468,5.398150818,691.2799432,3997,1452,
9/11/15,355.5776954,357.958717,5.502149397,691.2799432,3997,1429,423.958
9/12/15,355.1366713,357.6067222,5.482157883,691.2799432,3997,1355,
9/13/15,355.5864426,357.2817318,5.555011314,691.2799432,3997,1346,
9/14/15,355.2313973,357.1404247,5.77950137,691.2799432,3997,1315,
9/15/15,355.0147037,356.9438673,5.780050163,691.2799432,3997,1311,
9/16/15,355.3144008,356.796783,5.319403164,691.5168835,3998,1297,
9/17/15,355.8838786,356.6680413,5.083934339,691.5168835,3998,1335,
9/18/15,355.3504683,356.44026,5.745437649,691.5168835,3998,1344,422.033
9/19/15,355.2027813,356.2309045,5.848240153,691.5168835,3998,1224,
9/20/15,356.0362821,356.0857059,5.261006355,691.5168835,3998,1202,
9/21/15,355.3008449,355.9114286,5.614734647,691.5168835,3998,1230,
9/22/15,355.2985184,355.773887,5.170957797,691.5168835,3998,1195,
9/23/15,356.0848178,355.6591701,5.401486706,691.5168835,3998,1140,
9/24/15,355.8410142,355.5835109,5.156038071,691.5168835,3998,1063,
9/25/15,358.7011965,355.7040742,5.061478984,691.5168835,3998,1237,425.988
9/26/15,359.6294763,355.9741929,5.766322218,691.5168835,3998,1212,
9/27/15,360.1484821,356.3083137,5.709333369,691.5168835,3998,1214,
9/28/15,361.0063739,356.6696424,5.446883296,691.5168835,3998,1120,
9/29/15,360.8328165,357.0430704,5.604434709,693.1883449,4002,1107,
9/30/15,359.2677548,357.3266071,5.348414464,693.1883449,4002,1071,
10/1/15,364.0951032,357.9119872,5.251754286,693.1883449,4002,1381,
10/2/15,366.5661752,358.6241404,5.405468251,693.1883449,4002,1467,429.028
10/3/15,366.1404941,359.3434754,5.331641268,693.1883449,4002,1390,
10/4/15,366.6241707,360.1049014,4.971114271,693.1883449,4002,1353,
10/5/15,367.49479,360.8688019,4.759120512,693.1883449,4002,1663,
10/6/15,367.4277407,361.6772616,5.137938261,693.1883449,4002,1811,
10/7/15,366.7241957,362.4389734,5.611097067,693.1883449,4002,1805,
10/8/15,367.3738257,363.191574,4.708019042,693.1883449,4002,1861,
10/9/15,369.0108408,364.0695624,5.384314221,693.1883449,4002,1892,436.59
10/10/15,366.9024659,364.6163137,5.062828224,693.1883449,4002,1973,
10/11/15,365.7517992,365.0244686,4.584318951,693.1883449,4002,2172,
10/12/15,367.0762097,365.4863171,4.862632083,693.1883449,4002,2271,
10/13/15,366.9621421,365.8833683,4.284638113,693.1883449,4002,2271,
10/14/15,366.4545937,366.2581534,4.439783403,693.1883449,4002,2274,
10/15/15,367.1624596,366.7844671,4.584566031,693.1883449,4002,2298,
10/16/15,366.9388493,366.9740502,4.752276352,693.1883449,4002,2293,444.618
10/17/15,366.6188804,366.9775638,4.025925969,693.1883449,4002,2003,
10/18/15,365.9394923,366.9641637,4.006693486,693.1883449,4002,1998,
10/19/15,366.5618889,366.9600116,4.569751983,693.1883449,4002,1992,
10/20/15,366.6368225,366.9028138,4.865212705,693.1883449,4002,2002,
10/21/15,367.5293972,366.9095909,4.907792152,693.1883449,4002,1725,
10/22/15,366.499858,366.894635,4.047681829,693.1883449,4002,1585,
10/23/15,366.9747774,366.8680318,4.345330765,693.1883449,4002,1514,447.994
10/24/15,367.2214877,366.7487416,4.413939249,693.1883449,4002,1498,
10/25/15,367.2187391,366.7698265,4.743890963,693.1883449,4002,1453,
10/26/15,367.2070876,366.8668457,4.582030828,693.1883449,4002,1382,
10/27/15,366.586008,366.8341656,4.679650856,693.1883449,4002,1014,
10/28/15,367.042691,366.8395355,4.798215949,693.1883449,4002,845,
10/29/15,366.2589112,366.82649,4.304090146,693.1883449,4002,1043,
10/30/15,366.2029449,366.7625224,5.109790766,693.4402846,4003,1009,450.841
10/31/15,365.8036603,366.6868431,4.984372489,693.4402846,4003,692,
11/1/15,363.7749912,366.4972505,4.955799116,693.4402846,4003,961,
11/2/15,361.6163444,366.2090406,4.26343124,693.4402846,4003,978,
11/3/15,361.405112,365.8652555,4.37146129,693.4402846,4003,979,
11/4/15,361.4042106,365.5164147,4.884093855,693.4402846,4003,965,
11/5/15,361.4677916,365.1123077,4.608548463,693.4402846,4003,954,
11/6/15,361.2633708,364.7632085,4.934915052,693.4402846,4003,901,454.822
11/7/15,362.4990886,364.4648293,4.97338811,693.4402846,4003,946,
11/8/15,363.5018618,364.2168542,4.328236076,693.4402846,4003,974,
11/9/15,364.0799932,364.0076045,4.726143049,693.4402846,4003,1010,
11/10/15,365.5951291,363.9001406,4.301324908,693.4402846,4003,1010,
11/11/15,364.6539749,363.7713384,4.332301402,693.4402846,4003,1105,
11/12/15,365.3362195,363.6575736,5.057172649,693.4402846,4003,1129,
11/13/15,367.1661602,363.7180569,4.641796717,693.4402846,4003,1167,455.074
11/14/15,366.5834983,363.7434271,4.532846669,693.4402846,4003,1011,
11/15/15,366.6476533,363.7996933,4.604022337,693.4402846,4003,1033,
11/16/15,366.6310852,363.9900996,5.016829957,693.4402846,4003,986,
11/17/15,366.3243846,364.3039689,4.432035174,693.4402846,4003,1003,
11/18/15,365.6433007,364.5865148,4.450157551,693.4402846,4003,903,
11/19/15,365.8367393,364.8820167,4.814238285,693.4402846,4003,1057,
11/20/15,365.3796559,365.1428077,5.239968143,693.4402846,4003,1049,456.035
11/21/15,366.487094,365.4910559,5.389904401,693.4402846,4003,1049,
11/22/15,366.4683981,365.7556765,5.253168768,693.4402846,4003,1007,
11/23/15,366.0447222,365.9252006,4.852970333,693.4402846,4003,1289,
11/24/15,366.3863909,366.0789604,4.97208988,693.4402846,4003,1279,
11/25/15,366.0162205,366.1070332,4.217552198,693.4402846,4003,1379,
11/26/15,366.5560895,366.2338408,4.944904915,693.4402846,4003,1378,
11/27/15,366.8533538,366.3349831,4.58382109,693.4402846,4003,1266,457.212
11/28/15,366.1070374,366.2643749,4.45508971,693.4402846,4003,1258,
11/29/15,366.4750093,366.2571423,5.185528599,693.4402846,4003,1253,
11/30/15,366.7628597,366.2648227,4.551207569,693.4402846,4003,1265,
12/1/15,365.8738065,366.2143375,5.354009818,693.4402846,4003,1307,
12/2/15,366.0392502,366.1953285,5.170836784,693.4402846,4003,1411,
12/3/15,367.4040994,366.3127151,4.632196219,693.4402846,4003,1440,
12/4/15,367.2730217,366.4084673,4.714243299,693.4402846,4003,1495,453.553
12/5/15,365.4909819,366.415889,5.114414471,693.4402846,4003,1432,
12/6/15,364.8702294,366.308098,5.082481519,693.4402846,4003,1701,
12/7/15,365.8526854,366.2670505,5.077599377,693.4402846,4003,1715,
12/8/15,363.6983968,366.1106288,4.687401189,693.4402846,4003,1776,
12/9/15,364.0101955,365.9522158,4.798604666,693.4402846,4003,1540,
12/10/15,362.7140498,365.7320711,4.351173934,693.4402846,4003,1546,
12/11/15,363.8462302,365.5514138,4.928418546,693.4402846,4003,1733,458.354
12/12/15,363.2728211,365.3127116,4.24190966,693.4402846,4003,1740,
12/13/15,363.4603108,365.1362632,4.58985285,693.4402846,4003,1746,
12/14/15,364.6012261,365.0113443,5.104988223,693.4402846,4003,1772,
12/15/15,366.3123358,364.9813094,4.373304074,693.4402846,4003,1807,
12/16/15,365.1401753,364.9324006,5.173966022,693.6502598,4004,1808,
12/17/15,363.8293737,364.7850755,5.068995298,693.6502598,4004,1834,
12/18/15,364.8610209,364.615537,4.257345657,693.6502598,4004,1705,452.477
12/19/15,365.2993173,364.4839567,5.048072594,693.6502598,4004,1689,
12/20/15,365.0656289,364.4555998,4.955782026,693.6502598,4004,1681,
12/21/15,365.3245878,364.4858904,4.351681747,693.6502598,4004,1673,
12/22/15,365.7838461,364.4813011,4.231365705,693.6502598,4004,1658,
12/23/15,366.2971058,364.6545483,4.419043153,693.6502598,4004,1656,
12/24/15,364.5585935,364.6911082,4.589137888,693.6502598,4004,1614,
12/25/15,364.9507611,364.8402223,4.302260202,693.6502598,4004,1614,455.106
12/26/15,365.1013931,364.9238998,4.337880008,693.6502598,4004,1618,
12/27/15,366.1590152,365.1163128,5.148721268,693.6502598,4004,1429,
12/28/15,365.7703999,365.2703187,5.148423242,693.6502598,4004,1421,
12/29/15,366.1351761,365.372582,4.901598103,693.6502598,4004,1431,
12/30/15,367.7359206,365.4674877,4.451002166,693.6502598,4004,1420,
12/31/15,367.2598244,365.6087976,4.466789909,693.6502598,4004,1053,
1/1/16,369.2168405,365.9679621,5.211812967,693.6502598,4004,1106,450.956
1/2/16,368.3090075,366.1978278,4.852906295,693.6502598,4004,1057,
1/3/16,368.7254714,366.4262381,4.542581047,693.6502598,4004,1077,
1/4/16,369.3883811,366.7144216,4.477742859,693.6502598,4004,909,
1/5/16,370.0549421,367.0297785,5.056140059,693.7514599,4005,880,
1/6/16,369.4451104,367.2738628,4.582282469,693.7514599,4005,880,
1/7/16,368.2773899,367.4058818,4.789193151,693.7514599,4005,1005,
1/8/16,368.9010203,367.6953769,4.941511996,693.7514599,4005,997,451.19
1/9/16,367.7810605,367.8840635,5.001668982,693.7514599,4005,1095,
1/10/16,368.1558975,368.0876972,5.417851734,693.7514599,4005,1104,
1/11/16,368.8452749,368.2667811,5.241162689,693.7514599,4005,1139,
1/12/16,369.1330005,368.4909545,4.768019651,693.7514599,4005,1166,
1/13/16,368.9400896,368.6779487,4.756437178,693.7514599,4005,1375,
1/14/16,369.2284164,368.7774485,4.502839038,693.7514599,4005,1366,
1/15/16,369.3499557,368.9167905,4.808938715,693.7514599,4005,1544,455.169
1/16/16,369.3044307,368.9226299,4.643616139,693.7514599,4005,1537,
1/17/16,369.8752439,369.0270457,5.004135713,693.7514599,4005,1528,
1/18/16,368.2998049,368.9986679,5.441063853,693.7514599,4005,1537,
1/19/16,365.3163889,368.7272017,5.112881701,693.7514599,4005,1552,
1/20/16,366.9912525,368.5229558,5.309802104,693.7514599,4005,1252,
1/21/16,368.5943162,368.4662362,4.464107042,693.7514599,4005,1263,
1/22/16,368.9915489,368.5138468,4.728468883,693.7514599,4005,1269,463.552
